SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2436409,220352,Revolving loans,22500.0,0.0,450000.0,,,THURSDAY,9,Y,1,,,,XAP,Approved,-1148,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-1146.0,-1099.0,365243.0,-672.0,365243.0,0.0
1380432,307073,Cash loans,7567.2,180000.0,180000.0,,180000.0,MONDAY,14,Y,1,,,,XNA,Canceled,-367,XNA,XAP,,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,48.0,middle,Cash X-Sell: middle,,,,,,
2144336,422731,Cash loans,22624.02,450000.0,501975.0,,450000.0,MONDAY,10,Y,1,,,,XNA,Approved,-567,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,low_normal,Cash X-Sell: low,365243.0,-537.0,333.0,365243.0,365243.0,1.0
1996486,433506,Cash loans,,0.0,0.0,,,THURSDAY,11,Y,1,,,,XNA,Canceled,-132,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1542924,364214,Consumer loans,4440.96,20515.5,21600.0,0.0,20515.5,SATURDAY,19,Y,1,0.0,,,XAP,Approved,-961,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Regional / Local,200,Consumer electronics,6.0,high,POS household with interest,365243.0,-930.0,-780.0,-780.0,-770.0,0.0
1148791,102926,Consumer loans,33746.625,337500.0,303750.0,33750.0,337500.0,SUNDAY,11,Y,1,0.1089090909090909,,,XAP,Refused,-1639,Cash through the bank,HC,Family,Repeater,Clothing and Accessories,POS,XNA,Regional / Local,830,Clothing,10.0,low_normal,POS industry with interest,,,,,,
1685559,386295,Consumer loans,14093.595,125910.0,140922.0,12591.0,125910.0,SATURDAY,9,Y,1,0.0893262696733412,,,XAP,Approved,-576,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,210,Consumer electronics,12.0,middle,POS household with interest,365243.0,-543.0,-213.0,-213.0,-204.0,0.0
2662115,113436,Consumer loans,4814.46,38835.0,37849.5,3870.0,38835.0,THURSDAY,12,Y,1,0.1010266618291642,,,XAP,Approved,-1644,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,46,Connectivity,10.0,high,POS mobile with interest,365243.0,-1605.0,-1335.0,-1335.0,-1326.0,0.0
2657801,234274,Cash loans,14871.24,229500.0,254340.0,,229500.0,SUNDAY,11,Y,1,,,,XNA,Approved,-572,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-542.0,148.0,-512.0,-509.0,1.0
1959161,445278,Consumer loans,6605.325,72926.1,72922.5,3.6,72926.1,SUNDAY,13,Y,1,5.376301862744987e-05,,,XAP,Approved,-312,Non-cash from your account,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Regional / Local,250,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-282.0,48.0,-102.0,-95.0,0.0
1936605,240026,Revolving loans,2250.0,45000.0,45000.0,,45000.0,MONDAY,9,Y,1,,,,XAP,Approved,-198,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1844573,435590,Consumer loans,9542.025,88155.0,85887.0,8815.5,88155.0,SUNDAY,17,Y,1,0.1013793818441002,,,XAP,Approved,-2461,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,4444,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2430.0,-2160.0,-2160.0,-2146.0,1.0
2118122,113760,Consumer loans,8273.655,89671.5,80703.0,8968.5,89671.5,FRIDAY,10,Y,1,0.108925487118893,,,XAP,Approved,-455,XNA,XAP,,Repeater,Construction Materials,POS,XNA,Stone,60,Construction,12.0,middle,POS industry with interest,365243.0,-419.0,-89.0,-329.0,-327.0,0.0
2832435,365746,Consumer loans,4169.655,41364.0,46278.0,0.0,41364.0,TUESDAY,13,Y,1,0.0,,,XAP,Approved,-332,Cash through the bank,XAP,Unaccompanied,Refreshed,Audio/Video,POS,XNA,Country-wide,3303,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-301.0,29.0,365243.0,365243.0,0.0
1667164,289444,Cash loans,10905.075,103500.0,131418.0,,103500.0,WEDNESDAY,17,Y,1,,,,XNA,Approved,-344,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,,,,,,
1528660,230087,Cash loans,,0.0,0.0,,,TUESDAY,13,Y,1,,,,XNA,Canceled,-315,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1297404,298396,Revolving loans,,0.0,0.0,,,MONDAY,17,Y,1,,,,XAP,Canceled,-112,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1426911,427652,Cash loans,,0.0,0.0,,,WEDNESDAY,17,Y,1,,,,XNA,Canceled,-577,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1434236,384591,Cash loans,12069.0,135000.0,135000.0,0.0,135000.0,THURSDAY,14,Y,1,0.0,,,XNA,Approved,-2849,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,15.0,middle,Cash Street: middle,365243.0,-2819.0,-2399.0,-2399.0,-2391.0,0.0
1376406,200983,Cash loans,,0.0,0.0,,,MONDAY,11,Y,1,,,,XNA,Canceled,-249,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1398987,450560,Cash loans,11093.265,135000.0,148365.0,,135000.0,THURSDAY,12,Y,1,,,,XNA,Approved,-278,Cash through the bank,XAP,Family,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-248.0,262.0,365243.0,365243.0,1.0
1610214,171317,Cash loans,34227.855,481500.0,510102.0,,481500.0,MONDAY,16,Y,1,,,,XNA,Refused,-231,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,low_normal,Cash X-Sell: low,,,,,,
1711791,442749,Consumer loans,4364.55,43650.0,39285.0,4365.0,43650.0,FRIDAY,13,Y,1,0.1089090909090909,,,XAP,Approved,-2881,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Stone,1223,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-2839.0,-2569.0,-2599.0,-2592.0,0.0
1178024,253428,Cash loans,,0.0,0.0,,,TUESDAY,16,Y,1,,,,XNA,Canceled,-365,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1160756,264050,Revolving loans,2250.0,45000.0,45000.0,,45000.0,WEDNESDAY,9,Y,1,,,,XAP,Approved,-374,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
2089470,169686,Revolving loans,5625.0,0.0,112500.0,,,TUESDAY,11,Y,1,,,,XAP,Approved,-2668,XNA,XAP,,Repeater,XNA,Cards,x-sell,Stone,6000,Consumer electronics,0.0,XNA,Card Street,-2634.0,-2602.0,365243.0,365243.0,365243.0,0.0
2755571,379095,Consumer loans,5797.26,51385.5,50062.5,5139.0,51385.5,TUESDAY,7,Y,1,0.1013892409050149,,,XAP,Approved,-2528,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,475,Consumer electronics,10.0,middle,POS household with interest,365243.0,-2497.0,-2227.0,-2377.0,-2369.0,1.0
1512590,126434,Cash loans,,0.0,0.0,,,WEDNESDAY,18,Y,1,,,,XNA,Canceled,-3,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
1198848,324666,Cash loans,,0.0,0.0,,,THURSDAY,9,Y,1,,,,XNA,Canceled,-521,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2472942,188955,Consumer loans,8650.89,44100.0,41787.0,4410.0,44100.0,SUNDAY,10,Y,1,0.1039654286878132,,,XAP,Approved,-1002,Cash through the bank,XAP,Family,Refreshed,Mobile,POS,XNA,Stone,30,Connectivity,6.0,high,POS mobile with interest,365243.0,-971.0,-821.0,-821.0,-813.0,0.0
1864903,295187,Consumer loans,6923.835,35955.0,33957.0,3600.0,35955.0,SATURDAY,14,Y,1,0.1043940483192819,,,XAP,Approved,-2049,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,25,Connectivity,6.0,high,POS mobile with interest,365243.0,-2013.0,-1863.0,-1863.0,-1859.0,0.0
1654023,394515,Consumer loans,26763.165,243301.5,243301.5,0.0,243301.5,FRIDAY,18,Y,1,0.0,,,XAP,Refused,-684,XNA,LIMIT,,Repeater,Furniture,POS,XNA,Stone,100,Furniture,10.0,low_normal,POS industry with interest,,,,,,
1451841,208188,Consumer loans,13135.905,117891.0,130342.5,0.0,117891.0,THURSDAY,20,Y,1,0.0,,,XAP,Approved,-308,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,3268,Consumer electronics,12.0,middle,POS household with interest,365243.0,-276.0,54.0,-156.0,-151.0,0.0
1105484,381951,Consumer loans,13622.445,83155.5,72769.5,18000.0,83155.5,THURSDAY,15,Y,1,0.2159716244293112,,,XAP,Approved,-1544,Cash through the bank,XAP,Unaccompanied,New,Photo / Cinema Equipment,POS,XNA,Country-wide,2000,Consumer electronics,6.0,middle,POS household with interest,365243.0,-1513.0,-1363.0,-1363.0,-1359.0,0.0
2162494,309039,Consumer loans,23083.29,78435.0,81022.5,0.0,78435.0,FRIDAY,14,Y,1,0.0,,,XAP,Approved,-2586,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Stone,10,Connectivity,4.0,high,POS mobile with interest,365243.0,-2555.0,-2465.0,-2465.0,-2444.0,1.0
2211996,421656,Cash loans,,0.0,0.0,,,FRIDAY,16,Y,1,,,,XNA,Canceled,-4,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1522758,224707,Consumer loans,8702.505,85950.0,95026.5,0.0,85950.0,SATURDAY,10,Y,1,0.0,,,XAP,Approved,-433,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,800,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-402.0,-72.0,-192.0,-187.0,0.0
1653855,285804,Revolving loans,2250.0,45000.0,45000.0,0.0,45000.0,MONDAY,16,Y,1,0.0,,,XAP,Refused,-263,XNA,HC,,Repeater,XNA,Cards,walk-in,Country-wide,34,Connectivity,0.0,XNA,Card Street,,,,,,
1678822,340848,Cash loans,14660.415,67500.0,77850.0,,67500.0,TUESDAY,12,Y,1,,,,XNA,Approved,-959,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,middle,Cash X-Sell: middle,365243.0,-929.0,-779.0,-839.0,-834.0,1.0
1013286,142072,Cash loans,12045.6,157500.0,178290.0,,157500.0,FRIDAY,9,Y,1,,,,XNA,Approved,-857,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-827.0,-137.0,-641.0,-638.0,1.0
1342457,369388,Cash loans,8538.885,67500.0,71955.0,,67500.0,TUESDAY,13,Y,1,,,,Other,Refused,-1432,Cash through the bank,HC,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,high,Cash Street: high,,,,,,
1914909,452441,Consumer loans,6631.155,75600.0,77022.0,7560.0,75600.0,MONDAY,14,Y,1,0.0973437288397918,,,XAP,Approved,-1834,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Stone,85,Consumer electronics,16.0,middle,POS household with interest,365243.0,-1802.0,-1352.0,-1442.0,-1436.0,0.0
2207544,347193,Revolving loans,,0.0,0.0,,,SATURDAY,11,Y,1,,,,XAP,Refused,-398,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Card Street,,,,,,
1543174,232850,Consumer loans,6173.91,42705.0,38205.0,4500.0,42705.0,SATURDAY,13,Y,1,0.1147619503783886,,,XAP,Approved,-1530,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,35,Connectivity,8.0,high,POS mobile with interest,365243.0,-1482.0,-1272.0,-1302.0,-1298.0,0.0
1902810,132282,Consumer loans,4904.46,64453.5,41904.0,27000.0,64453.5,FRIDAY,12,Y,1,0.4267597606155599,,,XAP,Approved,-281,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,15,Connectivity,12.0,high,POS mobile with interest,365243.0,-250.0,80.0,-190.0,-188.0,0.0
2090304,261030,Revolving loans,5625.0,0.0,112500.0,,,WEDNESDAY,18,Y,1,,,,XAP,Approved,-1347,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-1346.0,-1315.0,365243.0,365243.0,365243.0,0.0
1616795,310080,Cash loans,,0.0,0.0,,,MONDAY,14,Y,1,,,,XNA,Canceled,-199,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
1602854,102175,Consumer loans,13866.84,123750.0,136003.5,0.0,123750.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-1776,Cash through the bank,XAP,Unaccompanied,Repeater,Furniture,POS,XNA,Stone,280,Furniture,12.0,middle,POS industry with interest,365243.0,-1743.0,-1413.0,-1473.0,-1466.0,0.0
1906194,157343,Revolving loans,20250.0,0.0,405000.0,,,MONDAY,12,Y,1,,,,XAP,Approved,-499,XNA,XAP,,Refreshed,XNA,Cards,x-sell,AP+ (Cash loan),5,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1149851,194292,Cash loans,19626.435,450000.0,553950.0,,450000.0,THURSDAY,12,Y,1,,,,XNA,Approved,-474,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,middle,Cash X-Sell: middle,365243.0,-444.0,1326.0,365243.0,365243.0,1.0
1322129,376321,Cash loans,16971.66,490500.0,587619.0,,490500.0,FRIDAY,17,Y,1,,,,Repairs,Refused,-218,Cash through the bank,XNA,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,
1703784,331348,Revolving loans,2250.0,45000.0,45000.0,,45000.0,SUNDAY,8,Y,1,,,,XAP,Refused,-241,XNA,SCOFR,Family,Refreshed,XNA,Cards,walk-in,Country-wide,1084,Consumer electronics,0.0,XNA,Card Street,,,,,,
1177140,198491,Cash loans,14602.455,427500.0,526252.5,,427500.0,MONDAY,12,Y,1,,,,XNA,Approved,-262,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-232.0,1538.0,365243.0,365243.0,1.0
1162833,196815,Consumer loans,,17055.0,17055.0,0.0,17055.0,TUESDAY,10,Y,1,0.0,,,XAP,Refused,-580,Cash through the bank,XNA,,Repeater,Mobile,XNA,XNA,Country-wide,35,Connectivity,,XNA,POS mobile with interest,,,,,,
1253566,230580,Revolving loans,4500.0,90000.0,90000.0,,90000.0,WEDNESDAY,12,Y,1,,,,XAP,Refused,-833,XNA,SCO,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
1934541,399315,Revolving loans,,0.0,0.0,,,SATURDAY,16,Y,1,,,,XAP,Canceled,-317,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2047059,414052,Cash loans,13289.58,454500.0,454500.0,,454500.0,WEDNESDAY,15,Y,1,,,,XNA,Refused,-5,XNA,HC,Unaccompanied,Refreshed,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
1310508,197508,Consumer loans,5333.445,39123.0,44482.5,3915.0,39123.0,TUESDAY,8,Y,1,0.0880994040826676,,,XAP,Approved,-1850,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,35,Connectivity,12.0,high,POS mobile with interest,365243.0,-1819.0,-1489.0,-1489.0,-1481.0,0.0
1415254,328465,Consumer loans,7947.81,153819.0,153819.0,0.0,153819.0,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-663,XNA,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,30200,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-632.0,58.0,365243.0,365243.0,0.0
2590244,127096,Consumer loans,18300.915,106506.0,106506.0,0.0,106506.0,SATURDAY,14,Y,1,0.0,,,XAP,Refused,-283,Cash through the bank,SCO,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,1600,Consumer electronics,6.0,low_action,POS household without interest,,,,,,
2812439,189382,Revolving loans,38250.0,0.0,765000.0,,,FRIDAY,12,Y,1,,,,XAP,Approved,-535,XNA,XAP,,Repeater,XNA,Cards,x-sell,AP+ (Cash loan),4,XNA,0.0,XNA,Card X-Sell,-535.0,-491.0,365243.0,365243.0,365243.0,0.0
1781850,282301,Cash loans,69911.955,1080000.0,1142725.5,,1080000.0,TUESDAY,12,Y,1,,,,Other,Refused,-776,Cash through the bank,VERIF,,Refreshed,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,middle,Cash Street: middle,,,,,,
1301047,287309,Consumer loans,3161.925,30105.0,27094.5,3010.5,30105.0,THURSDAY,14,Y,1,0.1089090909090909,,,XAP,Refused,-2447,Cash through the bank,SCO,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,low_normal,POS mobile with interest,,,,,,
1071179,438255,Consumer loans,33554.385,182115.0,189927.0,0.0,182115.0,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-820,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Stone,125,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-788.0,-638.0,-638.0,-631.0,0.0
1119868,172325,Cash loans,,0.0,0.0,,,TUESDAY,14,Y,1,,,,XNA,Canceled,-171,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1075174,261296,Consumer loans,9705.33,44955.0,47205.0,0.0,44955.0,SUNDAY,15,Y,1,0.0,,,XAP,Approved,-1283,Cash through the bank,XAP,Unaccompanied,Repeater,Photo / Cinema Equipment,POS,XNA,Regional / Local,1086,Consumer electronics,6.0,high,POS household with interest,365243.0,-1252.0,-1102.0,-1102.0,-1093.0,0.0
1439905,398838,Consumer loans,8100.315,88402.5,88402.5,0.0,88402.5,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-724,Cash through the bank,XAP,,Repeater,Construction Materials,POS,XNA,Country-wide,100,Construction,12.0,low_action,POS industry with interest,365243.0,-693.0,-363.0,-363.0,-360.0,0.0
1908083,350324,Cash loans,22680.045,225000.0,247275.0,,225000.0,THURSDAY,6,Y,1,,,,Car repairs,Approved,-376,Cash through the bank,XAP,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,high,Cash Street: high,365243.0,-346.0,164.0,365243.0,365243.0,1.0
2287860,370204,Consumer loans,7350.03,133623.0,160078.5,0.0,133623.0,MONDAY,14,Y,1,0.0,,,XAP,Approved,-1571,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,2000,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1540.0,-850.0,-940.0,-935.0,0.0
2162731,455447,Consumer loans,3490.65,27216.0,29911.5,0.0,27216.0,MONDAY,9,Y,1,0.0,,,XAP,Approved,-2262,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,110,Connectivity,12.0,high,POS mobile with interest,365243.0,-2231.0,-1901.0,-1931.0,-1927.0,1.0
2263662,189448,Cash loans,,0.0,0.0,,,SUNDAY,12,Y,1,,,,XNA,Canceled,-9,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1510268,199660,Cash loans,7373.25,67500.0,71955.0,,67500.0,TUESDAY,7,Y,1,,,,XNA,Approved,-625,XNA,XAP,,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,12.0,middle,Cash X-Sell: middle,,,,,,
1728503,346932,Cash loans,8675.955,45000.0,46485.0,,45000.0,TUESDAY,9,Y,1,,,,XNA,Approved,-528,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,20,Connectivity,6.0,middle,Cash X-Sell: middle,365243.0,-498.0,-348.0,-438.0,-432.0,1.0
1399686,201244,Revolving loans,6750.0,135000.0,135000.0,,135000.0,THURSDAY,10,Y,1,,,,XAP,Refused,-560,XNA,LIMIT,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
1776880,315874,Cash loans,30718.485,1012500.0,1159515.0,,1012500.0,SATURDAY,10,Y,1,,,,XNA,Refused,-245,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_action,Cash X-Sell: low,,,,,,
1088120,420950,Consumer loans,9565.65,81540.0,90148.5,0.0,81540.0,THURSDAY,13,Y,1,0.0,,,XAP,Approved,-81,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,1200,Consumer electronics,12.0,middle,POS household with interest,365243.0,-51.0,279.0,365243.0,365243.0,1.0
2501741,402986,Cash loans,46800.63,787500.0,895608.0,,787500.0,TUESDAY,14,Y,1,,,,XNA,Refused,-522,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,high,Cash X-Sell: high,,,,,,
2492506,194304,Revolving loans,4500.0,90000.0,90000.0,,90000.0,THURSDAY,14,Y,1,,,,XAP,Approved,-4,XNA,XAP,Unaccompanied,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1655532,111416,Consumer loans,,76907.25,76907.25,0.0,76907.25,FRIDAY,16,Y,1,0.0,,,XAP,Refused,-1070,Cash through the bank,LIMIT,,Repeater,Mobile,XNA,XNA,Country-wide,20,Connectivity,,XNA,POS mobile with interest,,,,,,
2733270,258250,Consumer loans,15687.225,130486.5,127125.0,13050.0,130486.5,SATURDAY,14,Y,1,0.1013920910550123,,,XAP,Approved,-1521,Cash through the bank,XAP,Children,New,Audio/Video,POS,XNA,Country-wide,1073,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1490.0,-1220.0,-1220.0,-1211.0,0.0
2006923,192412,Consumer loans,4768.65,30510.0,23760.0,6750.0,30510.0,MONDAY,9,Y,1,0.2409493161705551,,,XAP,Approved,-2675,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Stone,10,Connectivity,6.0,high,POS mobile with interest,365243.0,-2637.0,-2487.0,-2487.0,-2480.0,0.0
1400502,124011,Cash loans,,0.0,0.0,,,MONDAY,17,Y,1,,,,XNA,Canceled,-165,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2779619,449315,Cash loans,12107.25,225000.0,225000.0,,225000.0,TUESDAY,14,Y,1,,,,Repairs,Refused,-1431,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,30.0,middle,Cash Street: middle,,,,,,
2384011,196416,Cash loans,11683.08,112500.0,119925.0,,112500.0,TUESDAY,15,Y,1,,,,XNA,Approved,-150,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,low_normal,Cash X-Sell: low,365243.0,-120.0,210.0,365243.0,365243.0,1.0
2020196,299832,Cash loans,7560.0,67500.0,67500.0,0.0,67500.0,TUESDAY,10,Y,1,0.0,,,Other,Refused,-2199,Cash through the bank,HC,Children,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,high,Cash Street: high,,,,,,
2152119,341759,Consumer loans,4529.16,31734.0,28557.0,3177.0,31734.0,SUNDAY,11,Y,1,0.1090326406435311,,,XAP,Refused,-2608,Cash through the bank,SCO,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,16,Connectivity,8.0,low_normal,POS mobile with interest,,,,,,
1071745,221948,Consumer loans,,0.0,0.0,,,TUESDAY,10,Y,1,,,,XAP,Canceled,-349,XNA,XAP,,Repeater,XNA,XNA,XNA,Regional / Local,191,Consumer electronics,,XNA,POS household with interest,,,,,,
2701959,164657,Consumer loans,11590.245,56430.0,59224.5,0.0,56430.0,SUNDAY,7,Y,1,0.0,,,XAP,Approved,-1639,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Regional / Local,50,Consumer electronics,6.0,high,POS household with interest,365243.0,-1606.0,-1456.0,-1456.0,-1450.0,0.0
2263448,249055,Consumer loans,8589.87,70155.0,47119.5,25258.5,70155.0,FRIDAY,17,Y,1,0.3800713300626257,,,XAP,Approved,-2455,Cash through the bank,XAP,Children,Repeater,Consumer Electronics,POS,XNA,Country-wide,2334,Consumer electronics,6.0,middle,POS household without interest,365243.0,-2424.0,-2274.0,-2274.0,-2271.0,1.0
1286171,301800,Cash loans,10911.96,90000.0,107901.0,0.0,90000.0,SATURDAY,10,Y,1,0.0,,,XNA,Approved,-1714,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-1684.0,-1354.0,-1354.0,-1349.0,1.0
1010848,370853,Consumer loans,43609.95,236250.0,236250.0,0.0,236250.0,TUESDAY,18,Y,1,0.0,,,XAP,Approved,-79,Cash through the bank,XAP,Unaccompanied,Repeater,Education,POS,XNA,Country-wide,100,XNA,6.0,middle,POS industry with interest,365243.0,-49.0,101.0,365243.0,365243.0,0.0
