SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2784308,350003,-4,5651.46,765000,54000.0,57856.5,0.0,3856.5,37033.2,827418.42,789065.415,0.0,0.0,0.0,3.0,4,0.0,1.0,11.0,Active,0,0
1385114,155957,-16,227052.0,225000,0.0,0.0,0.0,0.0,12110.67,13500.0,1644.255,223615.125,228784.5,228784.5,0.0,0,0.0,0.0,18.0,Active,0,0
1031943,391573,-3,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2696687,239368,-20,0.0,360000,0.0,0.0,0.0,0.0,0.0,239.715,239.715,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1239261,240216,-6,115921.98,135000,0.0,133021.98,0.0,133021.98,0.0,8550.0,8550.0,115921.98,115921.98,115921.98,0.0,14,0.0,14.0,0.0,Active,0,0
2671162,238868,-20,0.0,0,0.0,0.0,0.0,0.0,0.0,425.025,425.025,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
2621499,148913,-12,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2477090,246959,-78,117416.79,135000,38250.0,38250.0,0.0,0.0,6750.0,11250.0,11250.0,110915.055,117416.79,117416.79,3.0,3,0.0,0.0,4.0,Active,0,0
1760728,455765,-23,0.0,67500,0.0,0.0,0.0,0.0,0.0,92.34,92.34,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1035315,264409,-94,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1591685,323701,-18,0.0,0,0.0,0.0,0.0,0.0,0.0,228.69,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1987661,125185,-17,341102.7,337500,0.0,18000.0,18000.0,0.0,16495.245,16650.0,16650.0,331255.08,339757.2,339757.2,0.0,1,1.0,0.0,6.0,Active,0,0
1029856,245664,-57,47151.945,135000,0.0,0.0,0.0,0.0,8100.0,22500.0,22500.0,44923.23,47151.945,47151.945,0.0,0,0.0,0.0,48.0,Active,0,0
2153739,296889,-4,0.0,180000,0.0,0.0,0.0,0.0,0.0,210.195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,69.0,Active,0,0
2162392,438874,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,68.58,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
1214313,232011,-33,271.215,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.215,271.215,0.0,0,0.0,0.0,35.0,Active,793,0
1351202,346871,-4,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2145722,181938,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1675666,335375,-44,240201.855,270000,0.0,0.0,0.0,0.0,13500.0,27000.0,27000.0,230760.225,240201.855,240201.855,0.0,0,0.0,0.0,29.0,Active,0,0
2506207,139555,-95,139395.915,135000,6750.0,6750.0,0.0,0.0,6750.0,9000.0,9000.0,133930.755,139395.915,139395.915,2.0,2,0.0,0.0,5.0,Active,0,0
1137663,254562,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,496.845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1751881,330190,-40,0.0,225000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Active,0,0
1449315,112321,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1932663,353187,-10,112022.415,112500,0.0,0.0,0.0,0.0,5705.01,6030.0,6030.0,108070.605,112022.415,112022.415,0.0,0,0.0,0.0,23.0,Active,0,0
2432840,143637,-26,182695.32,225000,0.0,0.0,0.0,0.0,9804.105,18000.0,18000.0,178081.695,182695.32,182695.32,0.0,0,0.0,0.0,6.0,Active,0,0
1455609,261749,-7,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2497390,357639,-28,0.0,90000,0.0,0.0,0.0,0.0,4633.875,1345.905,0.09,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1815326,375010,-34,0.0,0,0.0,0.0,0.0,0.0,0.0,513.36,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
2760531,191525,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,509.085,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
2414069,218191,-33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
2186901,202981,-29,247795.785,270000,0.0,4499.145,0.0,4499.145,13500.0,18000.0,18000.0,239644.395,247795.785,247795.785,0.0,1,0.0,1.0,47.0,Active,0,0
2813170,219217,-26,0.0,450000,0.0,0.0,0.0,0.0,0.0,70.38,70.38,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1782165,274189,-78,69947.685,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,67558.725,69947.685,69947.685,0.0,0,0.0,0.0,12.0,Active,0,0
2313594,185663,-26,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1915413,374816,-52,0.0,157500,0.0,0.0,0.0,0.0,0.0,384.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2836129,318923,-18,0.0,45000,0.0,0.0,0.0,0.0,0.0,71.595,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
2597408,132887,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Completed,0,0
1356077,308105,-6,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1235381,121342,-73,0.0,135000,0.0,0.0,0.0,0.0,0.0,358.425,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
1989793,367165,-42,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1598769,234962,-15,0.0,450000,0.0,0.0,0.0,0.0,0.0,390.69,390.69,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
2801554,390907,-36,161130.51,180000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,154774.8,161130.51,161130.51,0.0,0,0.0,0.0,38.0,Active,0,0
2666141,296074,-30,0.0,360000,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2372480,278623,-58,85397.22,90000,0.0,0.0,0.0,0.0,4500.0,5400.0,5400.0,81997.065,85397.22,85397.22,0.0,0,0.0,0.0,11.0,Active,0,0
1200976,428702,-39,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2792269,214076,-26,0.0,180000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1231099,436211,-8,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1676996,221057,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,200.205,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1283699,427318,-3,0.0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,1.0,Completed,0,0
2506217,312483,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,69.0,Active,0,0
2726208,116370,-56,171409.635,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,166013.37,171409.635,171409.635,0.0,0,0.0,0.0,19.0,Active,0,0
1185126,183222,-8,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Completed,0,0
2051717,243740,-4,426768.345,427500,0.0,23260.59,0.0,23260.59,19640.655,22500.0,22500.0,407073.42,423633.87,423633.87,0.0,22,0.0,22.0,10.0,Active,0,0
1847948,334563,-9,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Completed,0,0
1240486,331559,-22,0.0,405000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Active,0,0
2804668,387069,-31,0.0,112500,0.0,0.0,0.0,0.0,0.0,276.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1017481,286946,-80,99008.055,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,95409.0,99008.055,99008.055,0.0,0,0.0,0.0,19.0,Active,0,0
2318228,267081,-31,0.0,54000,0.0,0.0,0.0,0.0,0.0,21.555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1635008,262810,-8,27409.365,45000,0.0,0.0,0.0,0.0,2250.0,2439.81,2439.81,26651.565,27409.365,27409.365,0.0,0,0.0,0.0,3.0,Active,0,0
2356420,354424,-33,63896.76,180000,0.0,0.0,0.0,0.0,3117.15,0.0,0.0,60632.775,63829.26,63829.26,0.0,0,0.0,0.0,41.0,Active,11,11
1062248,257651,-77,270883.125,270000,96902.91,96902.91,0.0,0.0,13500.0,13500.0,13500.0,260973.99,270883.125,270883.125,4.0,4,0.0,0.0,21.0,Active,0,0
2681462,308011,-63,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1152175,420702,-53,66933.045,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,64329.12,66933.045,66933.045,0.0,0,0.0,0.0,33.0,Active,0,0
1890529,226716,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,132.165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1966592,391339,-26,0.0,0,0.0,0.0,0.0,0.0,0.0,142.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
2714588,231483,-67,62318.925,90000,0.0,0.0,0.0,0.0,6300.0,0.0,0.0,56742.84,62318.925,62318.925,0.0,0,0.0,0.0,1.0,Active,0,0
1596013,197620,-82,0.0,90000,0.0,0.0,0.0,0.0,0.0,224.865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2408526,117198,-44,100375.65,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,95968.125,100375.65,100375.65,0.0,0,0.0,0.0,36.0,Active,0,0
1386398,452193,-17,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Completed,0,0
1035315,264409,-82,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1214091,131313,-1,20192.04,45000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,18935.19,20192.04,20192.04,0.0,0,0.0,0.0,33.0,Active,0,0
1999743,156099,-21,0.0,202500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2474697,349659,-24,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1887858,383198,-42,192541.455,180000,18000.0,18000.0,0.0,0.0,9000.0,9000.0,9000.0,179193.645,192133.71,192133.71,7.0,7,0.0,0.0,50.0,Active,0,0
2570007,385006,-33,0.0,90000,0.0,0.0,0.0,0.0,0.0,130.545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
1354697,449482,-36,36866.025,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,34203.915,36866.025,36866.025,0.0,0,0.0,0.0,59.0,Active,0,0
2568115,101879,-2,289504.71,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,266903.775,289504.71,289504.71,0.0,0,0.0,0.0,51.0,Active,0,0
2127631,157297,-51,72325.935,180000,22500.0,22500.0,0.0,0.0,4500.0,9000.0,9000.0,67079.475,72325.935,72325.935,1.0,1,0.0,0.0,30.0,Active,0,0
1270674,108900,-82,2198.025,180000,0.0,0.0,0.0,0.0,4500.0,90000.0,90000.0,2043.0,2198.025,2198.025,0.0,0,0.0,0.0,1.0,Active,0,0
2800543,209205,-64,0.0,67500,0.0,0.0,0.0,0.0,0.0,250.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2712603,130744,-59,46649.565,45000,2250.0,2250.0,0.0,0.0,2250.0,2250.0,2250.0,44121.51,46649.565,46649.565,1.0,1,0.0,0.0,17.0,Active,0,0
1177036,143248,-19,0.0,0,0.0,0.0,0.0,0.0,0.0,175.185,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2801383,100266,-39,380923.245,360000,45000.0,45000.0,0.0,0.0,18000.0,18000.0,18000.0,360000.0,381224.745,381224.745,2.0,2,0.0,0.0,1.0,Active,0,0
1880145,268689,-4,163215.63,180000,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,156619.485,163215.63,163215.63,0.0,0,0.0,0.0,96.0,Active,0,0
2363329,112038,-5,25443.225,180000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,24628.86,25443.225,25443.225,0.0,0,0.0,0.0,5.0,Active,0,0
2153413,382816,-86,66718.845,112500,0.0,0.0,0.0,0.0,5625.0,18000.0,18000.0,63444.555,66718.845,66718.845,0.0,0,0.0,0.0,9.0,Active,0,0
2762563,117475,-28,993.825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.825,993.825,0.0,0,0.0,0.0,8.0,Active,0,0
2536937,454695,-20,3273.795,405000,8100.0,8100.0,0.0,0.0,20268.855,412290.0,412290.0,0.0,1626.75,1626.75,2.0,2,0.0,0.0,19.0,Active,0,0
2738532,257151,-54,0.0,0,0.0,0.0,0.0,0.0,0.0,2328.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
2315818,265125,-46,0.0,135000,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,-2.16,-2.16,0.0,0,0.0,0.0,16.0,Active,0,0
1164210,123649,-3,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2517163,294938,-8,421553.295,450000,67500.0,67500.0,0.0,0.0,16864.38,17550.0,17550.0,398487.195,413480.295,413480.295,6.0,6,0.0,0.0,5.0,Active,0,0
1496952,205542,-45,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1177036,143248,-93,0.0,67500,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Active,0,0
1105560,256322,-66,137036.97,135000,900.0,900.0,0.0,0.0,6750.0,6750.0,6750.0,131763.96,136378.935,136378.935,1.0,1,0.0,0.0,14.0,Active,0,0
1446491,292119,-7,264547.035,270000,0.0,0.0,0.0,0.0,13500.0,0.0,0.0,244849.635,264547.035,264547.035,0.0,0,0.0,0.0,75.0,Active,1,1
2783791,303551,-80,143604.675,180000,135000.0,135000.0,0.0,0.0,,0.0,0.0,135000.0,143604.675,143604.675,3.0,3,0.0,0.0,,Active,0,0
1411149,197778,-50,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1682967,402313,-83,71752.185,67500,67500.0,67500.0,0.0,0.0,106.965,349.65,0.0,67257.315,71752.185,71752.185,6.0,6,0.0,0.0,13.0,Active,0,0
1782272,308608,-35,0.0,0,0.0,0.0,0.0,0.0,0.0,45.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2618783,249122,-24,68146.38,157500,9000.0,9000.0,0.0,0.0,3039.345,4500.0,4500.0,65286.63,67251.87,67251.87,1.0,1,0.0,0.0,16.0,Active,0,0
1465141,372890,-78,13644.855,135000,0.0,0.0,0.0,0.0,8100.0,8100.0,8100.0,12988.17,13644.855,13644.855,0.0,0,0.0,0.0,30.0,Active,0,0
2592852,229689,-17,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2446217,451096,-43,172412.46,157500,0.0,0.0,0.0,0.0,8770.815,9000.0,9000.0,157223.34,172412.46,172412.46,0.0,0,0.0,0.0,2.0,Active,0,0
1952636,144581,-96,111038.22,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,106506.765,111038.22,111038.22,0.0,0,0.0,0.0,6.0,Active,0,0
2321082,323671,-1,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2830905,429738,-19,0.0,90000,0.0,0.0,0.0,0.0,0.0,95.67,95.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1880262,132250,-7,0.0,450000,0.0,0.0,0.0,0.0,2250.0,93223.89,93223.89,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
2572152,229162,-44,2757.78,67500,45000.0,45000.0,0.0,0.0,2336.76,22500.0,22500.0,1735.02,3104.28,3104.28,1.0,1,0.0,0.0,1.0,Active,0,0
2178312,176080,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,70.0,Active,0,0
1956377,264362,-25,134886.465,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,130723.65,134886.465,134886.465,0.0,0,0.0,0.0,72.0,Active,0,0
2797964,287158,-54,216.18,90000,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,216.18,216.18,0.0,0,0.0,0.0,41.0,Active,60,0
2783705,104277,-74,139978.08,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,133557.345,139978.08,139978.08,0.0,0,0.0,0.0,19.0,Active,1,1
2378794,124553,-4,0.0,112500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1088548,279356,-84,50735.79,67500,18000.0,18000.0,0.0,0.0,3375.0,5400.0,5400.0,47998.89,50735.79,50735.79,1.0,1,0.0,0.0,6.0,Active,0,0
1314377,445983,-13,124009.695,180000,0.0,0.0,0.0,0.0,9000.0,9450.0,9450.0,118310.535,124009.695,124009.695,0.0,0,0.0,0.0,58.0,Active,0,0
2301116,428312,-44,13465.71,67500,0.0,0.0,0.0,0.0,1313.415,2250.0,2250.0,12280.32,13465.71,13465.71,0.0,0,0.0,0.0,29.0,Active,7,7
1622000,418366,-78,246881.7,247500,0.0,0.0,0.0,0.0,12375.0,12375.0,12375.0,237630.96,246881.7,246881.7,0.0,0,0.0,0.0,18.0,Active,0,0
1274843,425772,-6,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2369224,390611,-67,102836.25,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,99666.54,102836.25,102836.25,0.0,0,0.0,0.0,18.0,Active,0,0
2299104,439780,-54,0.0,0,,0.0,,,0.0,225.0,0.0,0.0,0.0,0.0,,0,,,2.0,Active,0,0
1180663,412830,-72,82894.68,135000,0.0,0.0,0.0,0.0,6750.0,56250.0,56250.0,79110.135,82894.68,82894.68,0.0,0,0.0,0.0,13.0,Active,0,0
1918861,160803,-71,168327.27,180000,0.0,0.0,0.0,0.0,10800.0,11250.0,11250.0,161507.25,168327.27,168327.27,0.0,0,0.0,0.0,33.0,Active,0,0
1725878,311625,-90,0.0,90000,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1822121,342390,-23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Completed,0,0
1010495,142707,-5,0.0,13500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1723605,288797,-23,0.0,180000,0.0,0.0,0.0,0.0,0.0,364.59,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
1200994,308398,-59,0.0,0,0.0,0.0,0.0,0.0,0.0,811.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1259603,439147,-58,0.0,0,0.0,0.0,0.0,0.0,0.0,773.595,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
2028218,319472,-20,1029.15,270000,0.0,0.0,0.0,0.0,3676.95,78750.0,78750.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1108990,140181,-4,234669.51,247500,0.0,0.0,0.0,0.0,12340.53,24529.5,12377.97,230875.83,234669.51,234669.51,0.0,0,0.0,0.0,13.0,Active,0,0
2214632,384535,-8,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2162200,175550,-7,0.0,315000,0.0,10374.75,0.0,10374.75,0.0,11250.0,11250.0,0.0,0.0,0.0,0.0,4,0.0,4.0,0.0,Active,0,0
1085503,403376,-13,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2164899,218146,-31,143038.485,180000,0.0,0.0,0.0,0.0,9000.0,22544.235,22544.235,136880.91,143038.485,143038.485,0.0,0,0.0,0.0,44.0,Active,0,0
1087868,304355,-2,71490.555,337500,0.0,2783.25,0.0,2783.25,3467.565,4685.085,4685.085,68979.645,70959.42,70959.42,0.0,5,0.0,5.0,10.0,Active,0,0
2819621,101023,-63,175761.135,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,168951.915,175761.135,175761.135,0.0,0,0.0,0.0,24.0,Active,0,0
1497359,232614,-3,0.0,450000,0.0,15263.145,0.0,15263.145,285.975,30825.0,30383.37,0.0,0.0,0.0,0.0,4,0.0,4.0,17.0,Active,0,0
1183654,157916,-53,144006.705,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,137652.345,144006.705,144006.705,0.0,0,0.0,0.0,22.0,Active,0,0
1405109,211152,-2,47807.28,45000,18000.0,18000.0,0.0,0.0,2428.695,22500.0,22500.0,44073.63,45226.89,45226.89,1.0,1,0.0,0.0,4.0,Active,0,0
2318137,432356,-94,172981.395,180000,0.0,0.0,0.0,0.0,9000.0,9450.0,9450.0,166314.06,172981.395,172981.395,0.0,0,0.0,0.0,6.0,Active,1,1
1307238,358183,-88,0.0,180000,0.0,0.0,0.0,0.0,0.0,664.875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1999623,197588,-10,0.0,45000,0.0,0.0,0.0,0.0,0.0,197.055,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1334279,394921,-9,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1420687,216579,-17,251754.345,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,241797.15,251754.345,251754.345,0.0,0,0.0,0.0,62.0,Active,0,0
1915539,187429,-5,779772.6,765000,0.0,0.0,0.0,0.0,39328.83,39600.0,39600.0,750520.53,773323.065,773323.065,0.0,0,0.0,0.0,10.0,Active,0,0
1721723,263098,-30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
2571942,408719,-2,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1267785,378636,-13,0.0,180000,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2459757,357749,-23,270710.415,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,260279.775,270710.415,270710.415,0.0,0,0.0,0.0,63.0,Active,0,0
2410959,338277,-39,79564.635,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,74980.395,78647.715,78647.715,0.0,0,0.0,0.0,34.0,Active,0,0
1782565,176503,-14,29714.4,135000,0.0,0.0,0.0,0.0,2250.0,6750.0,6750.0,28551.15,29714.4,29714.4,0.0,0,0.0,0.0,18.0,Active,0,0
1163542,368559,-3,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Completed,0,0
1664201,225464,-1,275918.58,270000,0.0,0.0,0.0,0.0,13873.41,14850.0,14850.0,262618.02,272775.915,272775.915,0.0,0,0.0,0.0,6.0,Active,0,0
2820827,202664,-65,0.0,0,0.0,0.0,0.0,0.0,0.0,1130.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1381929,100493,-50,59484.825,180000,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,56988.63,59484.825,59484.825,0.0,0,0.0,0.0,55.0,Active,0,0
1780199,456081,-58,137327.175,135000,31500.0,31500.0,0.0,0.0,6750.0,6750.0,6750.0,129886.335,137327.175,137327.175,3.0,3,0.0,0.0,40.0,Active,1,0
1611297,309524,-79,25416.54,247500,13500.0,17955.0,4455.0,0.0,5400.0,6750.0,6750.0,23167.71,25416.54,25416.54,2.0,3,1.0,0.0,24.0,Active,0,0
2304777,330169,-14,0.0,180000,0.0,0.0,0.0,0.0,0.0,276.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1638960,222642,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
2643194,132702,-96,0.0,67500,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1087565,397404,-87,76204.98,112500,0.0,0.0,0.0,0.0,6750.0,11250.0,11250.0,73022.535,76204.98,76204.98,0.0,0,0.0,0.0,16.0,Active,0,0
1940477,348954,-67,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2099897,353205,-5,137397.825,180000,0.0,0.0,0.0,0.0,8919.855,45000.0,45000.0,133397.505,137397.825,137397.825,0.0,0,0.0,0.0,12.0,Active,0,0
2271192,155245,-36,112922.955,112500,0.0,0.0,0.0,0.0,5947.11,9000.0,9000.0,109942.335,112922.955,112922.955,0.0,0,0.0,0.0,5.0,Active,0,0
1678467,245223,-41,0.0,90000,0.0,0.0,0.0,0.0,0.0,210.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1060742,208001,-58,67.5,135000,0.0,0.0,0.0,0.0,67.5,272.025,67.5,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active,0,0
2552380,441297,-3,89930.115,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89930.115,98328.735,106727.355,0.0,0,0.0,0.0,19.0,Demand,1827,1827
